Feature,aMPFC_zRvrs,dACC_zRvrs,dMPFC_zRvrs,lAI_zRvrs,ldLPFC_zRvrs,lIPL_zRvrs,lTPJ_zRvrs,pACC_zRvrs,PCC_zRvrs,rAI_zRvrs,rdLPFC_zRvrs,rIFG_zRvrs,rIPL_zRvrs,rTPJ_zRvrs
 mechanisms underlying unknown,-0.6756742914444759,-1.136326401551866,-0.0611816264524806,0.1162114925203382,0.5291743534492098,-0.0472852589495453,-0.7991670965958246,-1.445229221896795,0.7731353359523742,-0.6699642979461907,-0.1183110539799622,-1.0627725244399424,0.2837018583312139,-1.6676929447874018
 medial prefrontal cortex,2.121818920296869,-0.7425544775384749,3.980716280931003,1.2120200711277196,0.9182367593306856,-0.0740985420466111,-0.6260359630347704,1.514947767463435,0.4628913520585432,-0.2711886116873156,1.1366293425486995,0.1868954784266191,-0.4168083701419843,0.0587103447554913
 memory working verbal,-1.2007634757265715,0.2635737126691485,2.6551346210790627,2.77167311749377,6.227230436444905,7.409545152494794,1.380542581722526,0.2320388793947357,-0.0884613025478009,-1.3461894690901344,1.54944912060056,-2.1920657165657,1.4695881485864022,0.096267400962217
 mental mentalizing states,6.898337219638649,3.2525978905725434,1.066043825238082,0.4529093864171194,0.5889571635478345,-1.178952779898657,3.3506674189235417,3.017511408414853,6.507178553486235,0.2712667041625829,2.013386856615232,3.37976683144385,0.7242194269794587,7.414301694856036
 mental rotation visuospatial,-0.1240896699774558,-1.1289933090915047,1.643564669029728,-0.729932641532067,1.8737367319879368,3.0756868937567896,-0.7586320019647559,-1.2092860987021732,0.91301794053339,-1.51698409755117,-1.2876125440796096,-0.761856017852965,-0.4379532982013636,0.8264869553918323
 mhe cirrhotic lt,-0.279937199035871,0.995692752474273,-1.3052992181709722,0.8833096404618141,-0.5436367450689892,0.4853866819151875,-0.3844527390773818,-1.0393093667101538,-1.249896106662482,-0.402731093257928,0.3548204096272495,-1.3128312435001122,0.8851503454942449,-0.0784636757820713
 mi withdrawal sfc,-0.1760740493346997,0.2037590950986745,1.3194947178809795,0.4808196875773372,-1.16892581430251,-0.6360333246829836,-0.9656047098303492,0.142307247357294,-0.3766066294894058,-0.9856690540477734,-1.0470898941911686,-1.119370408870011,-0.6437448941374162,0.8517660120913634
 mirror imitation observation,-0.1146242405182687,-0.7088291366989358,-1.7027177343211186,-2.209603285777864,2.271073971972516,-1.865981389391199,1.6834705830824377,-1.1738352277754425,-1.4617798847993222,-1.1044873788068583,1.3794314327650006,0.2603656603592532,0.5047088284492197,1.5817454802524622
 model models theory,-1.7149021683912178,0.2650513632925569,0.3839779383504862,2.570917402948478,1.484394335710332,0.8408813207880536,1.9212705622997968,-1.1187243290477462,0.3022086100204788,0.1081458337486609,-1.8887499916981567,0.4451309051399305,-0.2553513922398529,0.7366618992712255
 model vestibular dcm,-1.1008743217104178,-0.0428442445608844,-0.4767831617264796,-0.2318807628719669,-0.6909665100038885,0.3831883855795719,-1.0436051525041603,0.2166951406858069,-1.4627084492475526,-1.7288661979154845,-1.551738959614525,-2.01781358425122,1.236980017792814,-2.080660216154566
 modulation modulated modulate,2.327553513292744,0.5916037694691133,-0.5928000105547481,0.2875531616570424,0.0521678078191057,0.6467277296154793,-1.5312061485379564,-0.5072326509525545,-0.2630491931649235,0.4095436418886928,0.6162913241155464,-0.6608958079598535,-1.087274445408492,0.2383021894425741
 monitoring source reality,-0.5532524568794841,0.495484471730408,0.9805172373618428,2.6454328686296296,-0.5538050046349493,-0.1748807439849315,0.5092371700970971,-1.0920719472939966,0.4083560206628192,1.7234621890062118,-0.9120649596735556,1.7416122299303287,1.3052930330400878,2.3055420855041384
 mood affective induction,0.1457709337185239,-2.2995343812522617,2.7479134619593286,0.9447328294962984,-0.5580832743089728,-1.0274824640125129,-0.1279903686965233,-0.1387211978348288,0.5130297289133775,-0.5502602164358151,-0.3203634126483833,1.637254326953813,-1.516476941646788,-0.6310557535464865
 moral psychopathy harm,5.102157284739618,0.9316468597903216,1.6825283496606287,-0.5601576836868518,-1.9517485150267035,-0.5645963802395741,3.361917507067834,1.3133121231111695,5.2629359734034376,2.4598560005887733,-0.1626405336864769,0.074529600037395,0.2631718647484709,2.698730170962332
 motion mt visual,-1.0873760594801865,-0.376350094118922,-1.4967499779872302,-1.9150736710967549,-1.3731221768233055,-0.1199330732310635,-1.710727215219332,0.8577128855610342,-0.6853374797877667,-1.0707547982297854,-1.517820378137289,-2.210039708666277,0.1781205771332702,1.8517599354896
 motivation avoidance approach,-1.03411351134603,1.6639129609657093,1.3877448409513815,0.3845722469869831,0.2000499488256071,-0.6748528793578976,-1.2746921954693131,-0.5176088210992021,1.3733451385916384,2.82913223136074,2.594573543634665,2.6515292551294256,-0.9908608604635016,0.2328819248207768
 motor cortex sensorimotor,-1.7874641930572563,-1.1066128971533429,-2.5917954006191444,-2.7407845315210757,2.1200082609796347,1.3396451948458532,0.3095903840324882,0.0406532240060474,-0.9364124575633118,-0.4762039781753889,1.2640144270757392,-0.4667077819423367,-1.103407845861827,0.8653953906312605
 motor cortex supplementary,-1.1709480021058716,-0.4984298979640889,-2.323143704142434,-2.895551536388594,-0.7000406358595851,1.5970218104758591,-0.7565256701032944,-0.7010512870040322,-1.8838500707958088,-1.4111489999036335,-0.0724899000793064,-0.4542204910016306,-1.2787412584796276,-0.1670472340309853
 movements movement motor,-2.4730752165090624,-1.9656253202356524,-1.6057793363899604,-3.001006433833337,-1.528019136790613,-1.748924298623448,-2.249936637337392,-2.597138231362765,-2.813471299783822,-2.9375690213989,-0.5618552923911417,0.0784808660240215,0.3902597371927925,-1.9609264256165737
 mpfc medial prefrontal,6.598717350407143,4.221603517958401,0.322604535291824,-0.7564308590006962,-1.9312200988976207,-0.8591849224703283,2.3401586107697505,3.150367522926116,3.9550888733992,0.3907308372579645,-0.0944927331520577,-0.1712273626908245,2.174967073913172,-0.4856238850932799
 ms sclerosis multiple,-0.1821893142148354,0.9200255647442528,0.0922628730328414,-1.1321971409489635,-0.4254651437727649,0.2836141548031903,0.0033694497968539,-0.1653952826523646,-0.0899709884165916,0.3732792251591577,-0.1741724404396065,-0.3293678800322487,1.2153221750265728,-0.6976457813256876
 ms source sources,-1.3890301542216967,-1.8357793870416572,-1.9998723440944015,-1.846696709373982,-1.0396913791356526,-1.5167166924994278,-1.5284042742681314,0.2454744486849236,-0.2840117086806706,-0.6617277106576348,-0.4366459276556989,-1.822685982690874,-0.9654115085382792,-0.3966395801117168
 mtl recollection memory,-1.816305625985203,1.3194976964219225,-1.825038732990704,2.1613410406562767,0.3233759331981714,0.4169346570633049,2.097603015157292,0.8168162514243402,0.4648916619414789,-0.0496810091255619,-1.966436232618662,-0.7404444416333246,-0.6625180359024545,0.0451654566146187
 music musical musicians,-0.2673251281140282,-0.3896780635521435,-1.2072561735347804,-0.4857974929897879,0.2672586208875836,0.1045713312298617,-0.1921947372625961,0.74327558969618,-0.9892412494538286,-0.9385597060415308,0.9568524270482176,0.7365414955846079,-0.5595704678408037,-0.5438798722520504
 naming production overt,-0.8852236950002027,-0.4031270734372754,-1.8592458756580328,-0.4005795444057983,1.7743901278187866,0.0435834788629051,0.2130487882059233,-0.5282688265648255,-2.7138385772450837,-0.4166899335972802,-1.429520263916508,-0.5650875467100784,0.3613142391873762,-0.271176754507281
 navigation virtual gait,0.8822210121875907,-0.0832578544366929,-0.5088441591501351,0.10853151446497,0.0502709063487869,1.7467045492450988,-0.5527101729833,-0.6193991426900448,-0.6471906132674248,0.5165241249801921,0.3527042490985986,-0.1882232521479069,0.1798253701174824,-0.2363371808034695
 nc abeta amyloid,-1.7483650649524607,1.8383240629737607,-0.3679340796871266,-2.129015953557002,-1.4179973349862072,-0.4291940227809628,0.9735729670029978,0.4163980442430876,0.3345041815228583,0.3746999882931066,-1.365952156252059,0.6681306656649844,-0.287437477764593,-0.2776092351528562
 negative positive valence,2.5175411485472567,-1.640738301499825,0.2804586304324432,-0.8362646792626798,-2.479889351322238,-1.4186440622101073,1.4459216977075982,1.6701768783517352,1.5619418776474543,-0.5196346111378207,2.231230502934978,2.479393760364488,-1.0912628038125256,0.0182268833413783
 network default dmn,6.569895140520733,1.1942378851099076,0.2908553390929805,-2.380330738775258,-1.6604958795399547,-0.4734440847027879,8.855926059021202,3.530510633650532,8.950933885555685,0.0281818446225866,-1.8171589585212355,0.0498196540365923,1.9234742182465232,1.3763783319090106
 network graph local,0.9857113606282308,0.0826680782514195,1.1678461549237211,-1.6288911850082464,-1.2394237305171978,0.5709606749849688,2.293058956374145,0.8147330732978535,1.5978731859856738,-2.0504293964892866,-0.0352872041204901,1.3473762585192297,-0.4721548886677135,0.4261418394348294
 network identified core,0.9186034905926236,1.1953507296100732,1.7520019638274444,2.441226257959329,2.7409834912872832,3.17186709382338,1.4081924785649274,-0.3773676368895128,1.1257853754656932,-0.41330587807025,1.8570130431194636,3.518420329524255,2.858860631245364,-0.4362704393837547
 neuronal single relevance,0.0907347995332293,0.8410933101881256,-1.3155511375300573,-1.4267297203510267,0.1584791241410599,0.6945956535118113,-0.852135842251084,0.1651717425592636,-1.240874192041017,0.0186741017314462,-0.6649936591049495,-0.6469411502990948,-0.435807007317934,-1.9784192904804383
 number numerical numbers,-1.896418516538622,-0.9713013786536806,0.1821958677580765,0.7418862883777347,3.3932033884538093,6.276626080157154,-1.0923820746000288,0.5190678533031242,-0.8574883354168473,-0.8031122256309224,1.3332276734227222,-0.4890508757921502,0.8186478001056434,-1.1134371675746824
 object objects recognition,-1.8233141112456173,-0.4262421498526139,-0.4170049844735157,-0.1432292026091052,3.348544646474244,1.6269596522991134,0.4811225316621003,-0.1562132860276875,1.0365742110803269,-1.575168809197694,3.111355280406019,-0.4815444249130001,1.288424517921311,1.0977642885329162
 ocd disorder compulsive,-2.124381815158938,0.3689589004192576,-0.62766263427694,-1.021388173510492,-0.1061300709447176,-1.1068579661037243,-1.772422819552734,0.2817102114111914,-0.9103718130352796,-0.8741884428129232,-0.5228179727073708,-1.08708164340924,0.2186826539825504,-1.382008219458094
 ofc orbitofrontal cortex,2.831026668408243,-0.0959783197445442,-0.047857099883107,0.656456117434031,-0.2072284237510822,-1.5400808600292324,1.0306037118570877,0.1971919628250584,-1.790702349652219,2.324798852203292,0.777622775964836,-0.4049540222034424,-1.859130000956268,-0.2640049285741796
 olfactory odor odors,-1.8632427530638505,-1.627527445006861,-0.5932496643774895,0.8030593030414115,-2.7065820387809265,-1.846711449843499,1.210881726198361,0.1940095576760967,-2.000552965901144,1.1661095391887306,0.0086765908472,0.8745778643345086,-1.6900041387398366,-0.4603885702469854
 organization hierarchical organized,-0.623287740576964,-0.0386274682825734,0.7186517499450701,-0.2525079209705619,0.3957509630797153,0.1377588913152778,-0.3247624916384425,-0.7027603648181152,-0.1320920184922543,0.3743292252526309,1.6137565750832152,-1.789645970923342,-0.3760167897473521,0.8123102110283036
 outcome born outcomes,-0.7520626885641886,0.9017179631784424,0.4040704416959622,1.8585849190904464,0.8741892124955841,0.7080368445017918,0.1530669918622213,0.8131770800752052,1.1159724187021514,1.1661095391887306,-1.5244130042156745,-1.6053081875875206,1.969061695961514,0.763368785347101
 pain painful chronic,0.9581581033845415,0.1496356385135166,-0.9981425382933884,-0.3736809504730184,-3.770711766133464,-2.7186912781503265,-1.2239398733512892,1.135395694255308,-0.8857514118246965,-0.5632765649785895,-0.0768237751965062,1.248922847159413,-1.5359662200179365,0.7487353725859968
 pairs associative associations,-0.4922538847725053,0.88540210143707,0.7692016798152057,2.8197724323463005,1.234908342630491,3.0104197448634604,-0.2161631314152969,-0.3897946266373294,1.445937754292064,-0.7582166876610645,-0.9888482682212664,1.802924529403582,-1.3123259008537702,0.8679754145546955
 parietal inferior lobule,-0.3980250799055759,-1.9409950592216525,0.7372313737202106,0.5725663387868992,0.1779611014101803,2.512756413855874,1.694658933684344,0.7174081283698807,0.2780480821018663,-1.197548071825644,-1.0767694317629255,-0.2715379891999326,2.640581137211756,1.0593721029283505
 parietal network fronto,-1.964843006210514,-0.3370903347733632,1.2722822336298727,2.3997846231336744,4.704592191501207,4.600581529128985,2.052128421005209,-0.1737875630900744,-1.0638048801156434,-0.7704976255325189,0.6855599975434853,1.0264653207959773,1.213480625318104,-0.5061187204110175
 parietal ppc posterior,-1.0921403521163828,0.8020109890733579,-1.5759909353449009,-1.6481076859572268,2.332906456043605,3.7913646030625223,0.1855092836044525,-1.0645241255682254,-1.3905903298324664,0.8758032753567179,-0.3808167392084421,-1.6008015107873153,1.463484743725009,-0.6771083113876506
 parietal temporal frontal,0.7344754287598424,-0.7930451187802874,1.062709559089594,-1.0169965842383204,2.7346181746979683,1.5096220746474065,-0.2995424400829986,-0.0523660299746084,0.0987630941582682,-0.9121613975331186,-1.2620081887997434,0.5081068289450045,-0.4249689563815514,2.6841688328842723
 pars opercularis inferior,-0.8070377665202818,-1.400519786545532,-1.219897517289382,1.108627350696131,1.782412853080673,-0.7224016192393343,0.3473838827441545,0.114402195957285,-0.6232090205442816,0.7463420691899418,1.8965456114923909,1.6911537836400437,-1.4937568816546558,0.5819982500710341
 passive viewing listening,0.5154431990527404,0.3739813989089077,-1.423375667349022,-0.2003817105585867,-0.9225074357899136,-0.619308411941259,-1.6665582095875364,0.5975757902242981,-0.5740907163468248,0.3935349486990183,1.9558736556031744,0.8205457339069221,0.1468642877704207,-1.939654586296312
 pathway pathways indirect,-1.208234509504321,-1.793912537827614,-0.1650640912022318,-0.199207491974885,-0.8071443921757223,-0.7515028920703722,-2.7963100041856963,-1.080910017495386,-1.5423490096079826,-0.4942783885047262,-0.3254112277852606,0.1138965719188101,-1.5345619371421206,-0.7434809492963793
 pattern patterns multivariate,-1.1545663305822198,-0.6134994470947825,-0.4023004559609094,0.3172202372070318,0.7721473382425229,1.0818797187964126,1.094881998639868,-0.2550174003906261,-0.1983749080652947,0.7791797572950976,-1.4362217911223314,0.3749001443357389,0.6445455704146561,0.9324012994984796
 patterns properties strongly,1.314608404403896,-1.0555048366192414,0.9966730515193868,1.2152341593638811,1.0780712886190296,0.2290094287679286,-0.2888026153016091,0.6874232843796365,1.5210521269321902,-0.5836612359868838,1.1143781992930497,-0.2219350654282822,0.5353354795859596,1.2776012226038602
 pcc cingulate precuneus,1.7618463821835912,0.4747542710735197,0.225431363800053,-0.4561312946030041,-2.305625851936413,-1.8145547805540967,1.8215238346232865,1.2549399705829445,5.031075372948961,0.9449773154908716,0.1908462247841154,-0.8202215831925884,0.8239508349865908,1.7724552404145846
 pd disease parkinson,-1.8387630644520876,0.4107591144400409,-2.2394004921194157,-2.8255408424535227,-1.4882867926451178,-1.548934259411871,-0.5058353951011535,-0.5810469875140658,-1.7133783140321588,-1.6741643623140274,-1.0505105228172764,0.5742939649690572,-0.2094807521895792,-1.0681744807946036
 people person situation,4.4140865997948655,-1.1074789461126882,0.5014251255576783,1.229066265104969,-1.424611774244375,-0.0147174213414282,-0.108742231077871,2.0823188998239583,3.3524388212437297,3.740042708003162,-0.3728141037553913,2.040467606510548,1.9518026650043203,2.306638392858764
 perception perceived subliminal,-0.5792589119369372,-0.1179083660016595,0.6829510348963296,1.5380210293273564,-0.071047170035096,-1.0437328571321702,-0.0033702528429301,-0.2423879457007084,0.4472093547680813,-1.539132817102503,0.0306654910985243,-0.4776497460063054,0.6953302242731879,-1.3439672854613305
 perceptual discrimination perception,-2.0506747917499566,-0.8470750012672638,0.4607217672405283,-0.838550416500363,1.721724138926418,-0.015857666015611,-2.332846641009236,-1.260880064083914,-2.1410576048525503,-1.1072046178285886,0.6083067391892218,-0.496860959804886,-0.3093871332229955,0.3792240208202486
 performance impaired poor,0.5601456146709499,-0.9000247988488841,-0.7835213027535003,-0.7019406672156862,0.769880866554606,-0.6958355195600322,0.2566858553524934,-0.5608279413693419,-0.5699205731021163,-0.6854992286973529,-0.1140080457146935,-0.2367171506178934,-0.1920293191447751,-1.1549320837311223
 performance task cognitive,-1.2483312114914622,0.5004668324845558,0.4043306230849114,2.0827258234149824,2.322510076174072,2.827827435320029,1.0213667287280586,-1.5541520591277032,-0.1346092198232207,0.3412614636113714,0.4284403289898333,-0.6003216611629694,0.371204402421063,-0.607562613203758
 performance task improved,0.4491676801463655,0.3780042376236576,0.4471006983717693,-0.8006146419182718,-0.1650765263625605,0.0386916765919229,0.7729856594858544,1.103114667168493,-0.142064149100846,0.6914794299562899,-1.5027259392486474,-1.495625759296573,0.1031330288610425,-1.0371837359629856
 personality traits trait,0.7833695310905154,1.1191210273164556,1.0177011083149232,-0.5214343516339648,-3.058749524776919,-1.4928070033812193,-0.476383724911342,2.3228069743037167,0.2494588412000061,4.923743341033276,-1.2803657688533452,-0.6621323628506255,-0.482143111914701,-0.462284606530457
 perspective person egocentric,0.7817124184785412,1.604617081475799,1.1392797701746675,1.4351411317161211,-0.5600707384153412,0.311052844074148,1.5758548072683458,1.4700432250816788,0.717677789956816,1.1470929708809918,0.9646593911233616,0.7538145133816666,0.0984824476358765,1.8206908290251405
 pet cerebral rcbf,-2.1305607147651733,0.1757243105344762,-0.5041124927595187,-3.258544107698184,-2.602026142278705,-1.051065932618873,-1.348636984093878,1.5887265801538115,-0.9508352306560024,-1.4076859099880588,-1.8451036492601969,-0.7988541446695062,-0.9980307013309756,-2.2106611584433407
 pfc prefrontal cortex,1.4465361958343663,1.596955399901529,-1.822230764190066,2.3543818933041245,2.601064598528479,-0.4117774079750377,-0.6322715554606878,-0.6588706659023443,0.4791979996131972,2.965567002884056,2.831823270028479,-0.2337714646793699,1.7372768637407456,0.5093752387382796
 phase phases pws,1.228738270356365,0.6997257622430135,-0.201626391725251,2.4920418138050056,0.6437199550748491,1.0038783727586844,-1.0659016249309043,0.5676987440194919,1.0273651834316733,-1.748735767125853,-0.3376964855400954,-0.5394913745057227,-0.2647392968882542,-0.6160546736795764
 physical itch sc,0.6001706552410736,1.1476178343397048,0.6744442938221047,0.093642854352813,0.97713263901424,-0.0636171766321497,0.3934350477129908,0.401611215530551,1.4186877101095374,-0.7542660885265207,0.7906947266454298,0.6488637405957456,-1.5925124145040153,1.0076226582858732
 pictures neutral picture,1.490596386057241,-1.1717309012679542,1.0549869842228317,1.0558849263920205,-1.1023265088119327,-1.817874382413826,-0.2111191066364965,0.9316485875537168,-0.6105906384257466,1.845320115624986,0.6309858178562018,0.7714567760713641,0.5232497381885665,-0.0018673513375015
 placebo mg blind,-0.992873486278912,0.5953089458853705,-2.098877956883066,-1.695165359713732,-1.2244749692167152,-2.314040379808397,-1.1599211365708235,1.2351083705863402,-0.398070418041813,-0.0776455185579189,-1.450715288440258,0.4769792984105463,-2.3953827602562106,-1.2987951097028847
 pmc cord sci,-0.6206824702324866,-0.5771082079144241,-1.4819843793921754,-1.6875715858606355,0.0883681753716028,-2.308779567323301,-1.248933042373627,-0.1653952826523646,-2.1397063633925604,-1.282270730789392,0.6324766544871062,1.627854169233152,-0.7099287387780222,-1.1805641149045918
 post pre ht,-0.6818878221241879,1.926755252508484,-1.6328979612666852,0.5561409523050955,-0.586132960951525,-3.034766004261717,-1.902838747843591,-1.476141274911131,-0.1847271128471144,0.7974481604531594,-2.0825890184677776,0.0655465234388853,1.6473809900296448,-1.8851180158159984
 power gamma hz,-2.180682081343631,-2.183048656000965,-1.9857639047444609,-2.6649594849768308,-2.455080467867457,-1.5284800979476312,0.0561533512582267,-0.6474919735585905,-0.3607479674654771,-2.215891807538121,-1.560195483785229,-3.06293022985239,-2.020111695075564,-1.3614343985060282
 practice generation retention,-0.5630092065952161,0.9906354549457778,1.763868730840917,-1.8833749353910656,-1.3538329743596762,1.2682383520699592,3.458892711435393,-0.1085256897683437,-0.4356906273826573,1.2881008644720922,-0.1041967767437918,-0.259198172185449,-0.6596512298256371,-0.6474066426024129
 predicted individual predict,0.1816905469042006,1.1241529789919813,0.1732719789589864,-0.3357940930403231,-0.6594154162538279,-0.412247077630348,1.8065052511615656,1.870770082986978,-0.8748574712621549,0.6123896390262886,-1.421638853737088,0.3591136421692085,-0.7832762090121402,0.1268562618628052
 prediction predictive predictions,1.6771929033266295,3.1084292528917445,0.9196898711968016,0.8570127715559958,0.6476764137400988,1.629863246255295,0.4549972728018013,0.4779961329973345,1.162073155005304,0.5927013378432304,-0.9977599188316236,1.4978148330208525,1.1319748426858265,0.3744646416242908
 preference preferences nirs,1.0826707683415364,0.5906705830858273,0.0590245855935432,0.2813905034096287,0.3034776777689354,0.2122029743720982,-0.6455847723435949,2.8014404520747687,1.2151158675458378,-1.163977621872955,-0.2997707881357741,0.4938372355120873,-1.2579812644231143,-1.2497709173222011
 prefrontal cortex dorsolateral,-0.2081096447472794,2.017095363708219,2.4322577083049226,2.477769072766812,3.029562156906039,0.227979431209235,0.2172683616265381,-0.1679219085647504,-0.2907594188101934,1.2936538835191105,-1.4921543839705529,2.773913193564241,2.0523775359448466,-0.37463447720451
 presented visual presentation,-0.3692312642701302,-0.7672217298787744,-0.3210623171346636,0.330575164098276,1.0949752202989778,2.2412597858534262,0.987084834589822,-1.1824700593271242,-0.1834335583416122,0.3097900529827303,-1.4841437577346095,-1.2809524577994338,-0.6605705210346725,2.2328327555506324
 previous research reported,0.8495983884383435,-0.837036619307947,0.4306429796775434,0.7991583800638479,0.9380599398390485,0.4804373296995941,-0.6872721882864168,-0.8350274190485226,0.2730522840569551,-0.3285168115903228,-0.2028927052300777,-2.270478402470701,0.1723798448451574,-0.034835094805338
 prior initial time,-0.4727650039001043,0.9334557616467926,-1.224373320511928,-0.353224467217292,-0.7519653573398797,-1.0378061187817782,-1.3642955474074927,-0.8531053721192603,-0.6245888732206141,-0.534695809306424,-1.876659535340194,0.4315508780121505,-0.1790833829942187,-0.1517080657609624
 problem problems arithmetic,1.3743144348903886,0.411993547944394,0.7259349875116302,0.8017145248093552,2.9732335846972893,3.0770921122810586,2.979699285213413,2.643073189250232,-0.335393789853724,-1.125232980716712,-1.853118147640448,-1.2202494737572118,2.506778882956593,0.5289114927007653
 process tracking run,0.0383781118947729,1.0612284190898815,1.6639927164295911,1.3997993534036923,1.034889626130001,0.4893956931980791,-0.0890402102663109,-0.3415991211613808,0.2802333060507005,-1.7306336815072585,-0.118187725237894,1.1116322749737375,1.3842604756720585,2.023680981834613
 provide patterns profile,1.1466187225448017,2.6488410877879227,-1.144967903783492,-0.0632260367542638,-0.700060188407426,-0.6816620522711172,1.0376599486468936,0.0388746573405629,0.253378003832107,0.919688019914282,-1.3644311564974692,-2.062366956987054,0.2930519897746728,1.3788253857891466
 psychosis risk schizophrenia,1.0698792934243733,-0.3324697001836809,-0.3776005840025361,-0.6742826377611271,-0.6919138795357125,-0.4141674910932438,-0.0993102635439843,-0.4085220909708766,1.570202233923263,0.3034432016040042,-0.6930274985082884,-1.2410247267501324,-1.4937568816546558,0.0652298316730832
 ptsd trauma stress,-1.903318736052222,0.9787179852771722,-1.4372407716280324,-1.3353966791978626,-2.6698975094481705,-1.6656271031814152,-1.2052567584536211,-0.6123973105659782,-0.4465120716881683,0.0174786668304924,1.515843623665546,-0.6669661008628998,-1.1549610023809558,-0.6558669379848231
 question unique questions,0.0811085344576805,0.8334082580326825,0.3303552460776351,-0.1739495742686594,0.1590648919079886,-0.5982331269217357,1.741342968194484,-0.4032116534759337,0.635714489421959,-0.3739149523568818,0.0674460900360882,0.5585379304851287,-1.1539994454833713,2.3463616329986023
 race cultural chinese,3.111876835842293,0.5258429433935268,0.3957561103606793,0.3942463406384796,0.1229760887301672,-1.1265516981243648,-0.0034422115339742,1.7758428791667864,1.793287635128992,0.7153628452769498,2.0449633925579564,0.7238811076506495,0.7867226345267003,0.3581181587662078
 range wide characteristic,-1.3086399497114656,0.1029198998140572,0.8812017739161553,0.3545938484068499,-0.2351262877106694,-0.0074810573934528,-0.8184154264451327,-0.4206528570824486,0.8328336254028592,1.6055233434503031,-2.0312892529108804,-0.1592995388973085,1.5588684489029256,0.7583241710031855
 rate heart cardiovascular,-0.1651528727352911,-0.4222040548104095,-0.3648022289280567,-1.446845204029317,-0.6414261518859953,-0.9024431650579994,-1.1878762230130158,-0.5103365758787547,-1.6455560654492718,-0.0826882233046932,-0.5984828284137458,-0.3951844537138819,-1.9034125335354308,-0.5601935842399844
 reaction time times,-0.2554794186382968,0.0333034545034784,2.774566078243664,1.283627527331464,1.4704603312540403,2.4775354362465336,0.7437867907614872,0.4303285804762948,-0.553903018689142,0.9780100003080182,2.8424843068645997,-0.4818170031218332,-1.997036576572224,-0.5274659898986575
 reading letter chinese,-2.017616208552476,-1.2094949399602744,0.5520730393554916,0.0205675399120652,8.514120531098365,5.525941070432524,-0.5963911267212935,0.4082468017595785,0.4738907220125287,-0.4208058286320637,1.5192848576510307,0.0314269052233722,-0.2849368919607156,-1.4111424945065176
 reading phonological dyslexia,-2.126444487467058,0.4227512679356706,0.4129824745932162,0.8644929257856109,5.37196485088349,5.840724059673795,-1.2670822647563993,-1.3274069326571538,-1.0139443616609236,-0.2711284264377495,2.2713516501564546,-1.5886371198557272,-0.9841416586795289,-1.373533359360902
 real world nf,-0.4695611202963296,-0.1565120938073838,1.1487617700412032,-0.1422634797859404,0.7085655509664045,-1.166802387256484,-0.4083984461749266,0.5277012684452158,0.1469624336540854,1.2166986372104809,-0.6154551696844652,1.10562349392268,1.2177271915961767,0.0664723113868572
 reasoning hearing deaf,-0.7588200637015071,0.7522645758775595,1.816404605875975,0.2564190357251054,1.043769869787072,1.418656587183291,1.4526535073486602,-0.3012458074469241,-1.8438253945221743,1.394851184985081,2.78135648444162,1.018250510593126,1.4985560232595594,1.5187099409774878
 recall digit span,-0.0254610921922303,1.5806597277265757,-0.5855022683721908,-0.9868119538847868,1.545283770275116,1.480393365443725,-2.253694949139184,-1.7826817963037478,0.7907263562306206,-1.8895106276942573,0.3056687641892037,0.4972336404750684,0.9067698582024768,-0.902228218876795
 reference frame relations,-0.4062715350405935,-0.1817839591675801,1.792425679655847,-0.082706283316913,-1.7369753951347398,-0.4947320303543135,0.4377005051234984,-0.2797736856174623,0.6831404687714491,-0.3432347358637945,0.574110922931764,-1.001257200795938,-1.618777182614474,1.3612126822581885
 regulation emotion reappraisal,-0.9657664919020916,2.6175881526845783,1.1328237634622338,2.2880761138616075,-2.3307060498947454,-2.063712320461585,0.0944084456519373,2.685721024352365,-1.2568710302043864,2.8800806104690526,0.9367184498595792,2.8801013640288184,0.028576006468141,0.0549194630531238
 reho regional homogeneity,-0.6995358795380325,-0.5384464550793722,-1.5759909353449009,-2.6426157554024976,-3.417846334717553,-2.140329018487765,-0.9357386827545506,1.9981938340996237,-0.2894530398558423,-0.6064919631489227,-1.8252818950420344,-0.8998426749877282,0.1706559232140594,-1.5418693460867767
 relational strength strong,0.3128756849530891,-1.2970536564440356,0.0772180294107883,0.205149893379129,3.792880852633621,0.541381385946739,2.765718948349889,-0.9097058302270128,2.61590469263345,0.3779759902043891,-1.657849604908919,-0.6855558646022386,-0.0684357078054053,-0.9540847349709276
 reliability test retest,0.0779536649323073,-0.932387653147333,-0.3529493296783629,-1.9515936544987016,-0.9678559173323558,-1.1794060071646664,2.877510274497209,0.065493225930873,0.5492743596128464,-0.3081311150188096,0.4246774505159182,1.369008882648146,-0.0242717191629961,-0.36647393960443
 repetition priming repeated,-0.8156871883974293,1.918933277832516,-0.576076249356571,-1.0883757356043455,-0.1611155285177873,0.0830435457619616,1.4025593877995568,0.0469615821072417,-1.127682775732683,-0.3398583139619159,-0.5756716537081876,-0.8499289254985392,1.5722505935053657,-0.8721551973495233
 representations representation cortex,-1.684163587643119,-1.3255930263209894,0.3949535115885994,-0.3055000429016697,1.8905539751795977,3.372026277782993,-0.1484755402767849,-0.0126222810077582,-1.2133261726275109,0.0543242762209814,1.1001967030232236,-0.1519636361700886,1.315236673269228,2.8783735942396818
